"relative_path","category","filename","extension","bytes","usage_status","provenance_status"
"images/series/ng-trade-ng-trade-ezc-series.jpg","series","ng-trade-ng-trade-ezc-series.jpg","jpg","89763","unknown","not_recorded"
"images/series/ng-trade-ng-trade-mob-series.jpg","series","ng-trade-ng-trade-mob-series.jpg","jpg","199375","unknown","not_recorded"
"images/series/ng-trade-ng-trade-mobmh-series.jpg","series","ng-trade-ng-trade-mobmh-series.jpg","jpg","54520","unknown","not_recorded"
"images/series/ng-trade-ng-trade-obmh-series.jpg","series","ng-trade-ng-trade-obmh-series.jpg","jpg","18776","unknown","not_recorded"
"images/series/ng-trade-ng-trade-omeg-series.jpg","series","ng-trade-ng-trade-omeg-series.jpg","jpg","50952","unknown","not_recorded"
"images/series/ng-trade-ng-trade-oms-series.jpg","series","ng-trade-ng-trade-oms-series.jpg","jpg","266378","unknown","not_recorded"
"images/series/nordyne-nordyne-nordyne-sh4bf-series.jpg","series","nordyne-nordyne-nordyne-sh4bf-series.jpg","jpg","316076","unknown","not_recorded"
"images/series/nortek-global-hvac-llc-nortek-global-hvac-llc-nortek-global-hvac-sh3bf-series.jpg","series","nortek-global-hvac-llc-nortek-global-hvac-llc-nortek-global-hvac-sh3bf-series.jpg","jpg","338536","unknown","not_recorded"
"images/series/nortek-global-hvac-llc-nortek-global-hvac-llc-nortek-global-hvac-sh4bf-series.jpg","series","nortek-global-hvac-llc-nortek-global-hvac-llc-nortek-global-hvac-sh4bf-series.jpg","jpg","52170","unknown","not_recorded"
"images/series/nortek-nortek-ultra-side-discharge.jpg","series","nortek-nortek-ultra-side-discharge.jpg","jpg","655969","unknown","not_recorded"
"images/series/northco-climatca-northco-climatca-extreme-serie.jpg","series","northco-climatca-northco-climatca-extreme-serie.jpg","jpg","541805","unknown","not_recorded"
"images/series/norton-air-conditioners-norton-air-conditioners-ohp-series.jpg","series","norton-air-conditioners-norton-air-conditioners-ohp-series.jpg","jpg","16317","unknown","not_recorded"
"images/series/nova-nova-t-pro.jpg","series","nova-nova-t-pro.jpg","jpg","128570","unknown","not_recorded"
"images/series/novair-novair-lea-series.jpg","series","novair-novair-lea-series.jpg","jpg","94052","unknown","not_recorded"
"images/series/olmo-olmo-ch-series.jpg","series","olmo-olmo-ch-series.jpg","jpg","15950","unknown","not_recorded"
"images/series/olmo-olmo-hi-ultra-hd.jpg","series","olmo-olmo-hi-ultra-hd.jpg","jpg","141210","unknown","not_recorded"
"images/series/olmo-olmo-os-series.jpg","series","olmo-olmo-os-series.jpg","jpg","57073","unknown","not_recorded"
"images/series/olmo-olmo-sierra.jpg","series","olmo-olmo-sierra.jpg","jpg","20202","unknown","not_recorded"
"images/series/ortech-ortech-mini-spilt-ducted-series.jpg","series","ortech-ortech-mini-spilt-ducted-series.jpg","jpg","146449","unknown","not_recorded"
"images/series/ouellet-ouellet-flexx.jpg","series","ouellet-ouellet-flexx.jpg","jpg","388","unknown","not_recorded"
"images/series/ouellet-ouellet-harmony.jpg","series","ouellet-ouellet-harmony.jpg","jpg","37755","unknown","not_recorded"
"images/series/ouellet-ouellet-myriad.jpg","series","ouellet-ouellet-myriad.jpg","jpg","174988","unknown","not_recorded"
"images/series/ouellet-ouellet-olympia.jpg","series","ouellet-ouellet-olympia.jpg","jpg","74593","unknown","not_recorded"
"images/series/ouellet-ouellet-pacific.jpg","series","ouellet-ouellet-pacific.jpg","jpg","363150","unknown","not_recorded"
"images/series/outes-outes-r32-18-series.jpg","series","outes-outes-r32-18-series.jpg","jpg","239652","unknown","not_recorded"
"images/series/oxbox-oxbox-oxbox-j5hp5.jpg","series","oxbox-oxbox-oxbox-j5hp5.jpg","jpg","99776","unknown","not_recorded"
"images/series/panasonic-panasonic-climapure-xz.jpg","series","panasonic-panasonic-climapure-xz.jpg","jpg","101410","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-e12rkuaw-cu-e12rkua.jpg","series","panasonic-panasonic-cs-e12rkuaw-cu-e12rkua.jpg","jpg","112050","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-e12sd3uaw-cu-e12sd3ua.jpg","series","panasonic-panasonic-cs-e12sd3uaw-cu-e12sd3ua.jpg","jpg","118248","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-e18rkuaw-cu-e18rkua.jpg","series","panasonic-panasonic-cs-e18rkuaw-cu-e18rkua.jpg","jpg","74916","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-e9rkuaw-cu-e9rkua.jpg","series","panasonic-panasonic-cs-e9rkuaw-cu-e9rkua.jpg","jpg","99695","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-xe12wkuaw-cu-xe12wkua.jpg","series","panasonic-panasonic-cs-xe12wkuaw-cu-xe12wkua.jpg","jpg","146027","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-xe15wkuaw-cu-xe15wkua.jpg","series","panasonic-panasonic-cs-xe15wkuaw-cu-xe15wkua.jpg","jpg","140560","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-xe18wkuaw-cu-xe18wkua.jpg","series","panasonic-panasonic-cs-xe18wkuaw-cu-xe18wkua.jpg","jpg","174710","unknown","not_recorded"
"images/series/panasonic-panasonic-cs-xe9wkuaw-cu-xe9wkua.jpg","series","panasonic-panasonic-cs-xe9wkuaw-cu-xe9wkua.jpg","jpg","82188","unknown","not_recorded"
"images/series/panasonic-panasonic-cu-3e19rbu-5.jpg","series","panasonic-panasonic-cu-3e19rbu-5.jpg","jpg","169241","unknown","not_recorded"
"images/series/panasonic-panasonic-cu-4e24rbu-5.jpg","series","panasonic-panasonic-cu-4e24rbu-5.jpg","jpg","66919","unknown","not_recorded"
"images/series/panasonic-panasonic-cu-series.jpg","series","panasonic-panasonic-cu-series.jpg","jpg","152310","unknown","not_recorded"
"images/series/panasonic-panasonic-deluxe-z.jpg","series","panasonic-panasonic-deluxe-z.jpg","jpg","283047","unknown","not_recorded"
"images/series/panasonic-panasonic-exterios-e.jpg","series","panasonic-panasonic-exterios-e.jpg","jpg","144506","unknown","not_recorded"
"images/series/panasonic-panasonic-multi-zone.jpg","series","panasonic-panasonic-multi-zone.jpg","jpg","42314","unknown","not_recorded"
"images/series/panasonic-panasonic-multizone.jpg","series","panasonic-panasonic-multizone.jpg","jpg","75701","unknown","not_recorded"
"images/series/panasonic-panasonic-re-pre-series.jpg","series","panasonic-panasonic-re-pre-series.jpg","jpg","92158","unknown","not_recorded"
"images/series/payne-heating-and-cooling-payne-heating-and-cooling-15-seer2-hp.jpg","series","payne-heating-and-cooling-payne-heating-and-cooling-15-seer2-hp.jpg","jpg","30721","unknown","not_recorded"
"images/series/payne-heating-and-cooling-payne-heating-and-cooling-2-stage-18-seer-hp.jpg","series","payne-heating-and-cooling-payne-heating-and-cooling-2-stage-18-seer-hp.jpg","jpg","71586","unknown","not_recorded"
"images/series/payne-heating-and-cooling-payne-heating-and-cooling-crossover-heat-pump.jpg","series","payne-heating-and-cooling-payne-heating-and-cooling-crossover-heat-pump.jpg","jpg","131852","unknown","not_recorded"
"images/series/payne-payne-37m-series.jpg","series","payne-payne-37m-series.jpg","jpg","449458","unknown","not_recorded"
"images/series/payne-payne-38m-series-38mg-series.jpg","series","payne-payne-38m-series-38mg-series.jpg","jpg","142082","unknown","not_recorded"
"images/series/payne-payne-38m-series.jpg","series","payne-payne-38m-series.jpg","jpg","111500","unknown","not_recorded"
"images/series/payne-payne-38mar-series.jpg","series","payne-payne-38mar-series.jpg","jpg","1077036","unknown","not_recorded"
"images/series/payne-payne-38mb-series.jpg","series","payne-payne-38mb-series.jpg","jpg","63630","unknown","not_recorded"
"images/series/payne-payne-38mg-series.jpg","series","payne-payne-38mg-series.jpg","jpg","102502","unknown","not_recorded"
"images/series/payne-payne-38mh-series.jpg","series","payne-payne-38mh-series.jpg","jpg","107646","unknown","not_recorded"
"images/series/payne-payne-38mp-series.jpg","series","payne-payne-38mp-series.jpg","jpg","44614","unknown","not_recorded"
"images/series/payne-payne-38mseries.jpg","series","payne-payne-38mseries.jpg","jpg","889768","unknown","not_recorded"
"images/series/payne-payne-38mu-series.jpg","series","payne-payne-38mu-series.jpg","jpg","496027","unknown","not_recorded"
"images/series/payne-payne-38mv-series.jpg","series","payne-payne-38mv-series.jpg","jpg","172101","unknown","not_recorded"
"images/series/payne-payne-45m-series.jpg","series","payne-payne-45m-series.jpg","jpg","294651","unknown","not_recorded"
"images/series/payne-payne-d5c-series.jpg","series","payne-payne-d5c-series.jpg","jpg","1624136","unknown","not_recorded"
"images/series/payne-payne-d5m-series.jpg","series","payne-payne-d5m-series.jpg","jpg","23820","unknown","not_recorded"
"images/series/perfect-aire-perfect-aire-hi-multi-xtreme.jpg","series","perfect-aire-perfect-aire-hi-multi-xtreme.jpg","jpg","126234","unknown","not_recorded"
"images/series/perfect-aire-perfect-aire-hiultra.jpg","series","perfect-aire-perfect-aire-hiultra.jpg","jpg","289395","unknown","not_recorded"
"images/series/perfectaire-perfectaire-1pams.jpg","series","perfectaire-perfectaire-1pams.jpg","jpg","156751","unknown","not_recorded"
"images/series/perfectaire-perfectaire-3ka-series.jpg","series","perfectaire-perfectaire-3ka-series.jpg","jpg","39648","unknown","not_recorded"
"images/series/perfectaire-perfectaire-3pa-series.jpg","series","perfectaire-perfectaire-3pa-series.jpg","jpg","11380","unknown","not_recorded"
"images/series/perfectaire-perfectaire-3pahh-series.jpg","series","perfectaire-perfectaire-3pahh-series.jpg","jpg","109189","unknown","not_recorded"
"images/series/perfectaire-perfectaire-3pam-series.jpg","series","perfectaire-perfectaire-3pam-series.jpg","jpg","123534","unknown","not_recorded"
"images/series/perfectaire-perfectaire-3pam.jpg","series","perfectaire-perfectaire-3pam.jpg","jpg","90484","unknown","not_recorded"
"images/series/perfectaire-perfectaire-3pams.jpg","series","perfectaire-perfectaire-3pams.jpg","jpg","625360","unknown","not_recorded"
"images/series/perfectaire-perfectaire-3pamshh-series.jpg","series","perfectaire-perfectaire-3pamshh-series.jpg","jpg","2202084","unknown","not_recorded"
"images/series/perfectaire-perfectaire-4pam-series.jpg","series","perfectaire-perfectaire-4pam-series.jpg","jpg","432694","unknown","not_recorded"
"images/series/perfectaire-perfectaire-hiultra.jpg","series","perfectaire-perfectaire-hiultra.jpg","jpg","65530","unknown","not_recorded"
"images/series/pioneer-pioneer-diamante-fresh.jpg","series","pioneer-pioneer-diamante-fresh.jpg","jpg","753930","unknown","not_recorded"
"images/series/pioneer-pioneer-diamante-hyperformance.jpg","series","pioneer-pioneer-diamante-hyperformance.jpg","jpg","1444064","unknown","not_recorded"
"images/series/pioneer-pioneer-diamante-pro.jpg","series","pioneer-pioneer-diamante-pro.jpg","jpg","111721","unknown","not_recorded"
"images/series/pioneer-pioneer-diamante-ultra-multi.jpg","series","pioneer-pioneer-diamante-ultra-multi.jpg","jpg","1050713","unknown","not_recorded"
"images/series/pioneer-pioneer-diamante-ultra.jpg","series","pioneer-pioneer-diamante-ultra.jpg","jpg","257228","unknown","not_recorded"
"images/series/pioneer-pioneer-dyr-inverter-plus.jpg","series","pioneer-pioneer-dyr-inverter-plus.jpg","jpg","461803","unknown","not_recorded"
"images/series/pioneer-pioneer-ws-series.jpg","series","pioneer-pioneer-ws-series.jpg","jpg","860938","unknown","not_recorded"
"images/series/pioneer-pioneer-yn-series.jpg","series","pioneer-pioneer-yn-series.jpg","jpg","320165","unknown","not_recorded"
"images/series/polarwave-polarwave-aciq-series.jpg","series","polarwave-polarwave-aciq-series.jpg","jpg","15266","unknown","not_recorded"
"images/series/polarwave-polarwave-aciq.jpg","series","polarwave-polarwave-aciq.jpg","jpg","1352173","unknown","not_recorded"
"images/series/polarwave-polarwave-es-series.jpg","series","polarwave-polarwave-es-series.jpg","jpg","156654","unknown","not_recorded"
"images/series/polarwave-polarwave-ez-series.jpg","series","polarwave-polarwave-ez-series.jpg","jpg","784728","unknown","not_recorded"
"images/series/premium-levella-premium-levella-piacwmz-series.jpg","series","premium-levella-premium-levella-piacwmz-series.jpg","jpg","18780","unknown","not_recorded"
"images/series/premium-levella-premium-levella-piaw-series.jpg","series","premium-levella-premium-levella-piaw-series.jpg","jpg","131072","unknown","not_recorded"
"images/series/quebec-vair-quebec-vair-ne-series.jpg","series","quebec-vair-quebec-vair-ne-series.jpg","jpg","970206","unknown","not_recorded"
"images/series/quebec-vair-quebec-vair-ne-t52-series.jpg","series","quebec-vair-quebec-vair-ne-t52-series.jpg","jpg","970206","unknown","not_recorded"
"images/series/quebec-vair-quebec-vair-t55-series.jpg","series","quebec-vair-quebec-vair-t55-series.jpg","jpg","970206","unknown","not_recorded"
"images/series/quilt-quilt-quilt.jpg","series","quilt-quilt-quilt.jpg","jpg","118117","unknown","not_recorded"
"images/series/québecvair-québecvair-central.jpg","series","québecvair-québecvair-central.jpg","jpg","691904","unknown","not_recorded"
"images/series/québecvair-québecvair-charmo-r32.jpg","series","québecvair-québecvair-charmo-r32.jpg","jpg","86887","unknown","not_recorded"
"images/series/québecvair-québecvair-kit-nordic-airy.jpg","series","québecvair-québecvair-kit-nordic-airy.jpg","jpg","597686","unknown","not_recorded"
"images/series/québecvair-québecvair-multi.jpg","series","québecvair-québecvair-multi.jpg","jpg","753749","unknown","not_recorded"
"images/series/reznor-reznor-ultra-side-discharge.jpg","series","reznor-reznor-ultra-side-discharge.jpg","jpg","60648","unknown","not_recorded"
"images/series/rheem-rheem-classic-plus-prestige-series.jpg","series","rheem-rheem-classic-plus-prestige-series.jpg","jpg","1080036","unknown","not_recorded"
"images/series/rheem-rheem-classic-plus-versus.jpg","series","rheem-rheem-classic-plus-versus.jpg","jpg","490023","unknown","not_recorded"
"images/series/rheem-rheem-classic-plus.jpg","series","rheem-rheem-classic-plus.jpg","jpg","111047","unknown","not_recorded"
"images/series/rheem-rheem-classic-series-classic.jpg","series","rheem-rheem-classic-series-classic.jpg","jpg","130993","unknown","not_recorded"
"images/series/rheem-rheem-classic-series.jpg","series","rheem-rheem-classic-series.jpg","jpg","45642","unknown","not_recorded"
"images/series/rheem-rheem-floating-air-classic-plus.jpg","series","rheem-rheem-floating-air-classic-plus.jpg","jpg","608676","unknown","not_recorded"
"images/series/rheem-rheem-floating-air-classic.jpg","series","rheem-rheem-floating-air-classic.jpg","jpg","167933","unknown","not_recorded"
"images/series/rheem-rheem-floating-air-prestige-multi-zone-floating-air-pro.jpg","series","rheem-rheem-floating-air-prestige-multi-zone-floating-air-pro.jpg","jpg","420712","unknown","not_recorded"
"images/series/rheem-rheem-floating-air-prestige.jpg","series","rheem-rheem-floating-air-prestige.jpg","jpg","104792","unknown","not_recorded"
"images/series/rheem-rheem-floating-air-pro.jpg","series","rheem-rheem-floating-air-pro.jpg","jpg","133818","unknown","not_recorded"
"images/series/rheem-rheem-floating-air-select.jpg","series","rheem-rheem-floating-air-select.jpg","jpg","43235","unknown","not_recorded"
"images/series/rheem-rheem-prestige-series.jpg","series","rheem-rheem-prestige-series.jpg","jpg","39015","unknown","not_recorded"
"images/series/rheem-rheem-rdfxyc.jpg","series","rheem-rheem-rdfxyc.jpg","jpg","248842","unknown","not_recorded"
"images/series/rheem-rheem-rhpxyc.jpg","series","rheem-rheem-rhpxyc.jpg","jpg","45627","unknown","not_recorded"
"images/series/rheem-rheem-rhpxzs.jpg","series","rheem-rheem-rhpxzs.jpg","jpg","48870","unknown","not_recorded"
"images/series/rheem-rheem-select-versus.jpg","series","rheem-rheem-select-versus.jpg","jpg","227187","unknown","not_recorded"
"images/series/rheem-rheem-versus.jpg","series","rheem-rheem-versus.jpg","jpg","386298","unknown","not_recorded"
"images/series/rovsun-rovsun-cassette-single.jpg","series","rovsun-rovsun-cassette-single.jpg","jpg","489226","unknown","not_recorded"
"images/series/rovsun-rovsun-celling-floor-single.jpg","series","rovsun-rovsun-celling-floor-single.jpg","jpg","101190","unknown","not_recorded"
"images/series/rovsun-rovsun-duct-single.jpg","series","rovsun-rovsun-duct-single.jpg","jpg","140968","unknown","not_recorded"
"images/series/rovsun-rovsun-side-discharge.jpg","series","rovsun-rovsun-side-discharge.jpg","jpg","184774","unknown","not_recorded"
"images/series/rovsun-rovsun-t-pro.jpg","series","rovsun-rovsun-t-pro.jpg","jpg","110973","unknown","not_recorded"
"images/series/rovsun-rovsun-tpro-23.jpg","series","rovsun-rovsun-tpro-23.jpg","jpg","1906","unknown","not_recorded"
"images/series/royalton-royalton-4hp17-series.jpg","series","royalton-royalton-4hp17-series.jpg","jpg","30829","unknown","not_recorded"
"images/series/runtru-runtru-23u-multi.jpg","series","runtru-runtru-23u-multi.jpg","jpg","243799","unknown","not_recorded"
"images/series/runtru-runtru-23u-series.jpg","series","runtru-runtru-23u-series.jpg","jpg","32725","unknown","not_recorded"
"images/series/runtru-runtru-a5hl5.jpg","series","runtru-runtru-a5hl5.jpg","jpg","68979","unknown","not_recorded"
"images/series/runtru-runtru-cxv.jpg","series","runtru-runtru-cxv.jpg","jpg","116974","unknown","not_recorded"
"images/series/runtru-runtru-e4hl5.jpg","series","runtru-runtru-e4hl5.jpg","jpg","200699","unknown","not_recorded"
"images/series/russell-russell-f-series.jpg","series","russell-russell-f-series.jpg","jpg","32796","unknown","not_recorded"
